Driver,Year,Round,LapNumber,Time,Distance,Speed,nGear,Throttle,Brake,DRS,RPM
63,2024,1,40.0,0 days 00:00:15.148000,858.3049999999998,191.0,4,100.0,False,0,11871.0
63,2024,1,40.0,0 days 00:00:15.465000,875.8671784404864,198.9250048,4,100.0,False,0,11194.732923733332
63,2024,1,40.0,0 days 00:00:15.508000,878.3049999999998,200.0,5,100.0,False,0,11103.0
63,2024,1,40.0,0 days 00:00:15.645000,886.1637723271479,203.8531304,5,100.0,False,0,11229.7251776
63,2024,1,40.0,0 days 00:00:15.825000,896.7049813084371,208.9156304,5,100.0,False,0,11396.2251776
63,2024,1,40.0,0 days 00:00:15.828000,896.8827777777776,209.0,5,100.0,False,0,11399.0
63,2024,1,40.0,0 days 00:00:16.105000,913.5593034433433,215.94671188529918,5,100.0,False,0,10793.767726993308
63,2024,1,40.0,0 days 00:00:16.147000,916.1113888888887,217.0,5,100.0,False,0,10702.0
63,2024,1,40.0,0 days 00:00:16.285000,924.5331154361979,219.5875024,5,100.0,False,0,10491.5498048
63,2024,1,40.0,0 days 00:00:16.307000,925.8891666666665,220.0,5,100.0,False,0,10458.0
63,2024,1,40.0,0 days 00:00:16.627000,946.0669444444443,227.0,6,100.0,False,0,10910.0
63,2024,1,40.0,0 days 00:00:16.705000,951.0481070806152,228.56000256,6,100.0,False,0,10975.52010752
63,2024,1,40.0,0 days 00:00:16.827000,958.9002777777778,231.0,6,100.0,False,0,11078.0
63,2024,1,40.0,0 days 00:00:16.845000,960.069387799264,231.38571702857143,6,100.0,False,0,11086.678633142858
63,2024,1,40.0,0 days 00:00:17.065000,974.5499253475846,236.10000274285716,6,100.0,False,0,11192.750061714285
63,2024,1,40.0,0 days 00:00:17.107000,977.3336111111109,237.0,6,100.0,False,0,11213.0
63,2024,1,40.0,0 days 00:00:17.265000,987.836391698844,238.9750016,6,100.0,False,0,11317.016750933333
63,2024,1,40.0,0 days 00:00:17.347000,993.333611111111,240.0,6,100.0,False,0,11371.0
63,2024,1,40.0,0 days 00:00:17.465000,1001.3195876790453,242.9500032,6,100.0,False,0,11483.8376224
63,2024,1,40.0,0 days 00:00:17.507000,1004.1780555555555,244.0,6,100.0,False,0,11524.0
63,2024,1,40.0,0 days 00:00:17.665000,1014.9980312956064,246.37000192,6,100.0,False,0,11660.67011072
63,2024,1,40.0,0 days 00:00:17.707000,1017.9002777777777,247.0,6,100.0,False,0,11697.0
63,2024,1,40.0,0 days 00:00:17.845000,1027.52686754991,249.07000192,6,100.0,False,0,11260.22959488
63,2024,1,40.0,0 days 00:00:18.107000,1046.0113888888886,253.0,7,100.0,False,0,10431.0
63,2024,1,40.0,0 days 00:00:18.205000,1052.9067030942906,253.49000064,7,100.0,False,0,10480.98006528
63,2024,1,40.0,0 days 00:00:18.307000,1060.1224999999997,254.0,7,100.0,False,0,10533.0
63,2024,1,40.0,0 days 00:00:18.465000,1071.4771409769494,257.9500032,7,100.0,False,0,10660.98010368
63,2024,1,40.0,0 days 00:00:18.507000,1074.5113888888889,259.0,7,100.0,False,0,10695.0
63,2024,1,40.0,0 days 00:00:18.707000,1089.0113888888889,261.0,7,100.0,False,0,10737.0
63,2024,1,40.0,0 days 00:00:18.845000,1099.125251671118,263.5875024,7,100.0,False,0,10829.2875856
63,2024,1,40.0,0 days 00:00:18.867000,1100.7447222222222,264.0,7,100.0,False,0,10844.0
63,2024,1,40.0,0 days 00:00:18.965000,1107.9792876152435,264.9187512,7,100.0,False,0,10887.4875568
63,2024,1,40.0,0 days 00:00:19.165000,1122.8375122998468,266.7937512,7,100.0,False,0,10976.2375568
63,2024,1,40.0,0 days 00:00:19.187000,1124.4780555555556,267.0,7,100.0,False,0,10986.0
63,2024,1,40.0,0 days 00:00:19.425000,1142.299647624373,268.9833344,7,100.0,False,0,11048.144477866666
63,2024,1,40.0,0 days 00:00:19.547000,1151.4780555555556,270.0,7,100.0,False,0,11080.0
63,2024,1,40.0,0 days 00:00:19.625000,1157.3592803633974,270.6500010666667,7,100.0,False,0,11123.225070933333
63,2024,1,40.0,0 days 00:00:19.787000,1169.6113888888888,272.0,7,100.0,False,0,11213.0
63,2024,1,40.0,0 days 00:00:20.027000,1187.8780555555556,274.0,7,100.0,False,0,11333.0
63,2024,1,40.0,0 days 00:00:20.065000,1190.7846901977416,274.28500096,7,100.0,False,0,11340.79002624
63,2024,1,40.0,0 days 00:00:20.325000,1210.7762915472172,276.23500096,7,100.0,False,0,11394.09002624
63,2024,1,40.0,0 days 00:00:20.427000,1218.6558333333332,277.0,7,100.0,False,0,11415.0
63,2024,1,40.0,0 days 00:00:20.587000,1231.0558333333333,279.0,7,100.0,False,0,11417.0
63,2024,1,40.0,0 days 00:00:20.605000,1232.455492051346,279.1281148192148,7,100.0,False,0,11410.914546087299
63,2024,1,40.0,0 days 00:00:20.824000,1249.55175862841,280.68683449095164,7,100.0,False,0,11336.875361679799
63,2024,1,40.0,0 days 00:00:20.868000,1252.9894444444444,281.0,7,100.0,False,0,11322.0
63,2024,1,40.0,0 days 00:00:21.065000,1268.3695610771993,281.0,7,100.0,False,0,11428.708437333333
63,2024,1,40.0,0 days 00:00:21.228000,1281.0894444444446,281.0,7,100.0,False,0,11517.0
63,2024,1,40.0,0 days 00:00:21.305000,1287.0986726621904,281.0,7,100.0,False,0,11520.208341333333
63,2024,1,40.0,0 days 00:00:21.585000,1308.9552031679166,281.0,7,100.0,False,0,11531.875008
63,2024,1,40.0,0 days 00:00:21.588000,1309.1894444444445,281.0,7,100.0,False,0,11532.0
63,2024,1,40.0,0 days 00:00:21.725000,1319.889158569942,281.0,7,100.0,False,0,11541.2964416
63,2024,1,40.0,0 days 00:00:21.868000,1331.0449999999998,281.0,7,100.0,False,0,11551.0
63,2024,1,40.0,0 days 00:00:21.945000,1337.039426032488,280.67916586666666,7,100.0,False,0,11518.916586666666
63,2024,1,40.0,0 days 00:00:22.108000,1349.7116666666666,280.0,7,100.0,False,0,11451.0
63,2024,1,40.0,0 days 00:00:22.265000,1361.9029190453114,279.21499904,7,70.95496448,False,0,11320.68984064
63,2024,1,40.0,0 days 00:00:22.308000,1365.2116666666666,279.0,7,63.0,False,0,11285.0
63,2024,1,40.0,0 days 00:00:22.548000,1383.4116666666664,273.0,7,0.0,False,0,10946.0
63,2024,1,40.0,0 days 00:00:22.685000,1393.7028897561026,269.55345567659646,7,0.0,False,0,10909.811284604262
63,2024,1,40.0,0 days 00:00:22.707000,1395.2925,269.0,7,0.0,True,0,10904.0
63,2024,1,40.0,0 days 00:00:22.965000,1412.2296802596113,239.9749856,7,0.0,True,0,10016.3183096
63,2024,1,40.0,0 days 00:00:23.027000,1416.0036111111112,233.0,7,0.0,True,0,9803.0
63,2024,1,40.0,0 days 00:00:23.145000,1422.9610413170963,216.0374816,7,0.0,True,0,9079.5117152
63,2024,1,40.0,0 days 00:00:23.187000,1425.3369444444445,210.0,7,0.0,True,0,8822.0
63,2024,1,40.0,0 days 00:00:23.347000,1433.9147222222223,193.0,6,0.0,True,0,9589.0
63,2024,1,40.0,0 days 00:00:23.505000,1442.0974878737713,186.67999488,6,0.0,True,0,9929.49027584
63,2024,1,40.0,0 days 00:00:23.547000,1444.1925,185.0,6,0.0,True,0,10020.0
63,2024,1,40.0,0 days 00:00:23.787000,1455.3925,168.0,6,0.0,True,0,10085.0
63,2024,1,40.0,0 days 00:00:23.805000,1456.1917635820905,167.03570742857144,6,0.0,True,0,10035.628220342856
63,2024,1,40.0,0 days 00:00:23.965000,1463.079988890654,158.46427885714286,6,0.0,True,0,9596.771077485715
63,2024,1,40.0,0 days 00:00:24.067000,1467.2925,153.0,4,0.0,True,0,9317.0
63,2024,1,40.0,0 days 00:00:24.265000,1475.1150048651482,144.51428022857144,4,0.0,True,0,8795.835377371428
63,2024,1,40.0,0 days 00:00:24.347000,1478.2591666666667,141.0,4,0.0,True,0,8580.0
63,2024,1,40.0,0 days 00:00:24.525000,1484.942244214959,137.0444416,4,0.0,True,0,8327.833152
63,2024,1,40.0,0 days 00:00:24.707000,1491.5591666666667,133.0,4,0.0,True,0,8070.0
63,2024,1,40.0,0 days 00:00:24.905000,1498.4915519862247,128.54499712,4,0.0,True,0,7905.65989376
63,2024,1,40.0,0 days 00:00:25.105000,1505.2699990899573,124.04499712,4,0.0,True,0,7739.65989376
63,2024,1,40.0,0 days 00:00:25.107000,1505.3369444444445,124.0,4,0.0,False,0,7738.0
63,2024,1,40.0,0 days 00:00:25.385000,1514.5265707494766,119.035712,4,5.9571456000000005,False,0,7387.5212672
63,2024,1,40.0,0 days 00:00:25.387000,1514.5925000000002,119.0,4,6.0,False,0,7385.0
63,2024,1,40.0,0 days 00:00:25.705000,1525.1005802762093,119.0,4,29.8500096,False,0,7582.16007936
63,2024,1,40.0,0 days 00:00:25.787000,1527.8147222222224,119.0,4,36.0,False,0,7633.0
63,2024,1,40.0,0 days 00:00:25.987000,1534.4813888888891,120.0,4,44.0,False,0,7776.0
63,2024,1,40.0,0 days 00:00:26.125000,1539.2535832280387,122.76000256,4,49.175004799999996,False,0,7932.28514496
63,2024,1,40.0,0 days 00:00:26.387000,1548.7036111111115,128.0,4,59.0,False,0,8229.0
63,2024,1,40.0,0 days 00:00:26.565000,1555.3472437848484,133.08571794285714,4,67.26429165714286,False,0,8604.071698285714
63,2024,1,40.0,0 days 00:00:26.667000,1559.2813888888893,136.0,4,72.0,False,0,8819.0
63,2024,1,40.0,0 days 00:00:26.885000,1568.0737982432238,143.4937544,4,79.4937544,False,0,9353.781564
63,2024,1,40.0,0 days 00:00:26.987000,1572.348055555556,147.0,4,83.0,False,0,9604.0
63,2024,1,40.0,0 days 00:00:27.085000,1576.543411642526,151.9000064,4,89.7375088,False,0,9831.8502976
63,2024,1,40.0,0 days 00:00:27.147000,1579.2369444444448,155.0,4,94.0,False,0,9976.0
63,2024,1,40.0,0 days 00:00:27.307000,1586.348055555556,160.0,4,98.0,False,0,10261.0
63,2024,1,40.0,0 days 00:00:27.364000,1588.9780344955655,163.18633309270385,4,98.70807402060085,False,0,10493.248278757079
63,2024,1,40.0,0 days 00:00:27.468000,1593.9061111111116,169.0,4,100.0,False,0,10917.0
63,2024,1,40.0,0 days 00:00:27.625000,1601.5974166930268,173.7972280888889,4,100.0,False,0,11226.639267555556
63,2024,1,40.0,0 days 00:00:27.825000,1611.7516049747219,179.9083392,4,100.0,False,0,11621.083712
63,2024,1,40.0,0 days 00:00:27.828000,1611.9061111111116,180.0,4,100.0,False,0,11627.0
63,2024,1,40.0,0 days 00:00:27.988000,1620.2616666666672,188.0,4,100.0,False,0,11627.0
63,2024,1,40.0,0 days 00:00:28.125000,1627.6786343367685,192.892864,4,100.0,False,0,11254.6530496
63,2024,1,40.0,0 days 00:00:28.268000,1635.6616666666673,198.0,5,100.0,False,0,10866.0
63,2024,1,40.0,0 days 00:00:28.425000,1644.6663606329791,203.60714971428573,5,100.0,False,0,11123.368171885715
63,2024,1,40.0,0 days 00:00:28.548000,1651.839444444445,208.0,5,100.0,False,0,11325.0
63,2024,1,40.0,0 days 00:00:28.705000,1661.0893537236523,211.27083733333333,5,100.0,False,0,11521.904407466667
63,2024,1,40.0,0 days 00:00:28.788000,1666.039444444445,213.0,5,100.0,False,0,11626.0
63,2024,1,40.0,0 days 00:00:29.025000,1680.4540894245267,218.9250048,5,100.0,False,0,11728.7000832
63,2024,1,40.0,0 days 00:00:29.028000,1680.639444444445,219.0,5,100.0,False,0,11730.0
63,2024,1,40.0,0 days 00:00:29.225000,1692.9739785292597,224.74583893333335,5,100.0,False,0,10970.728426666667
63,2024,1,40.0,0 days 00:00:29.268000,1695.7061111111118,226.0,6,100.0,False,0,10805.0
63,2024,1,40.0,0 days 00:00:29.385000,1703.2097068636149,228.281340384385,6,100.0,False,0,10901.142201913368
63,2024,1,40.0,0 days 00:00:29.565000,1714.9046512257366,231.7910890623128,6,100.0,False,0,11049.053039054612
63,2024,1,40.0,0 days 00:00:29.627000,1718.9413888888894,233.0,6,100.0,False,0,11100.0
63,2024,1,40.0,0 days 00:00:29.825000,1731.8553954421768,234.65000106666668,6,100.0,False,0,11199.000064
63,2024,1,40.0,0 days 00:00:29.867000,1734.6080555555561,235.0,6,100.0,False,0,11220.0
63,2024,1,40.0,0 days 00:00:30.107000,1750.4747222222227,238.0,6,100.0,False,0,11273.0
63,2024,1,40.0,0 days 00:00:30.267000,1761.2302777777782,242.0,6,100.0,False,0,11388.0
63,2024,1,40.0,0 days 00:00:30.305000,1763.8087887979264,242.31666773333333,6,100.0,False,0,11401.616712533334
63,2024,1,40.0,0 days 00:00:30.505000,1777.364220329634,243.9833344,6,100.0,False,0,11473.2833792
63,2024,1,40.0,0 days 00:00:30.507000,1777.496944444445,244.0,6,100.0,True,0,11474.0
63,2024,1,40.0,0 days 00:00:30.725000,1791.5326726704607,234.73499456,6,45.499968,True,0,10968.78470336
63,2024,1,40.0,0 days 00:00:30.907000,1802.7191666666672,227.0,6,0.0,True,0,10547.0
63,2024,1,40.0,0 days 00:00:31.125000,1815.6202252027451,215.32142171428572,6,0.0,True,0,10001.221108114285
63,2024,1,40.0,0 days 00:00:31.185000,1819.092822739524,212.107136,6,0.0,True,0,9851.0068224
63,2024,1,40.0,0 days 00:00:31.187000,1819.2080555555563,212.0,6,0.0,True,0,9846.0
63,2024,1,40.0,0 days 00:00:31.387000,1830.5413888888895,204.0,6,0.0,True,0,10984.0
63,2024,1,40.0,0 days 00:00:31.545000,1839.1461969652628,199.17221831111112,6,0.0,True,0,10705.744219022223
63,2024,1,40.0,0 days 00:00:31.747000,1849.8413888888895,193.0,5,0.0,False,0,10350.0
63,2024,1,40.0,0 days 00:00:31.845000,1854.988856595386,191.03999744,5,9.8000128,False,0,10255.91987712
63,2024,1,40.0,0 days 00:00:31.947000,1860.3413888888895,189.0,5,20.0,False,0,10158.0
63,2024,1,40.0,0 days 00:00:32.105000,1868.637379265616,189.0,5,34.812512,False,0,10116.5249664
63,2024,1,40.0,0 days 00:00:32.107000,1868.7413888888896,189.0,5,35.0,False,0,10116.0
63,2024,1,40.0,0 days 00:00:32.385000,1882.945910304249,184.656248,5,48.031256,False,0,10094.28124
63,2024,1,40.0,0 days 00:00:32.427000,1885.0969444444452,184.0,5,50.0,False,0,10091.0
63,2024,1,40.0,0 days 00:00:32.667000,1897.5636111111119,187.0,5,61.0,False,0,10228.0
63,2024,1,40.0,0 days 00:00:32.725000,1900.6329952998826,188.03571657142857,5,63.278576457142854,False,0,10251.407194514286
63,2024,1,40.0,0 days 00:00:32.947000,1912.4969444444453,192.0,5,72.0,False,0,10341.0
63,2024,1,40.0,0 days 00:00:32.965000,1913.454299000406,192.0,5,73.687512,False,0,10367.2126864
63,2024,1,40.0,0 days 00:00:33.107000,1921.0302777777783,192.0,5,87.0,False,0,10574.0
63,2024,1,40.0,0 days 00:00:33.205000,1926.4228286016396,194.94000384,5,84.79499712,False,0,10686.7001472
63,2024,1,40.0,0 days 00:00:33.365000,1935.5336529139936,199.74000383999999,5,81.19499712,False,0,10870.7001472
63,2024,1,40.0,0 days 00:00:33.507000,1943.6969444444449,204.0,5,78.0,False,0,11034.0
63,2024,1,40.0,0 days 00:00:33.785000,1959.6820446900826,206.9785728,5,60.1285632,False,0,11304.0572672
63,2024,1,40.0,0 days 00:00:33.787000,1959.796944444445,207.0,5,60.0,False,0,11306.0
63,2024,1,40.0,0 days 00:00:33.988000,1971.354444444445,207.0,5,61.0,False,0,11261.0
63,2024,1,40.0,0 days 00:00:34.105000,1978.1334031221463,207.79772858181818,5,62.861366690909094,False,0,11330.668296145455
63,2024,1,40.0,0 days 00:00:34.285000,1988.6446735184375,209.0250013090909,5,65.72500305454545,False,0,11437.850114327273
63,2024,1,40.0,0 days 00:00:34.428000,1997.0211111111116,210.0,5,68.0,False,0,11523.0
63,2024,1,40.0,0 days 00:00:34.625000,2008.6005101794183,211.64166826666667,5,81.13334613333333,False,0,11680.6001536
63,2024,1,40.0,0 days 00:00:34.668000,2011.154444444445,212.0,5,84.0,False,0,11715.0
63,2024,1,40.0,0 days 00:00:35.025000,2032.8680856980222,218.9416704,5,91.9333376,False,0,11171.5663744
63,2024,1,40.0,0 days 00:00:35.028000,2033.054444444445,219.0,5,92.0,False,0,11167.0
63,2024,1,40.0,0 days 00:00:35.065000,2035.3584072723156,219.9250048,5,92.82222648888889,False,0,11126.19701048889
63,2024,1,40.0,0 days 00:00:35.388000,2055.854444444445,228.0,6,100.0,False,0,10770.0
63,2024,1,40.0,0 days 00:00:35.445000,2059.5281522733685,228.85500288,6,100.0,False,0,10818.16516224
63,2024,1,40.0,0 days 00:00:35.725000,2077.749921797819,233.05500288,6,100.0,False,0,11054.76516224
63,2024,1,40.0,0 days 00:00:35.788000,2081.854444444445,234.0,6,100.0,False,0,11108.0
63,2024,1,40.0,0 days 00:00:35.945000,2092.0700524031568,233.21303174527813,6,60.6515872639058,False,0,11059.994936461964
63,2024,1,40.0,0 days 00:00:36.145000,2104.9243296161167,232.21052564041693,6,10.526282020846992,False,0,10998.842064065433
63,2024,1,40.0,0 days 00:00:36.187000,2107.5677777777787,232.0,6,0.0,False,0,10986.0
63,2024,1,40.0,0 days 00:00:36.347000,2117.3455555555565,220.0,6,0.0,True,0,10257.0
63,2024,1,40.0,0 days 00:00:36.385000,2119.5233495465254,216.437488,6,0.0,True,0,10191.68728
63,2024,1,40.0,0 days 00:00:36.605000,2131.0695054247703,195.812488,6,0.0,True,0,9813.56228
63,2024,1,40.0,0 days 00:00:36.667000,2134.234444444445,190.0,6,0.0,True,0,9707.0
63,2024,1,40.0,0 days 00:00:36.785000,2140.2361215849537,183.3624928,6,0.0,True,0,9667.1749568
63,2024,1,40.0,0 days 00:00:36.827000,2142.2788888888895,181.0,6,0.0,True,0,9653.0
63,2024,1,40.0,0 days 00:00:37.225000,2158.646896794367,148.16498944,6,0.0,True,0,10178.36016896
63,2024,1,40.0,0 days 00:00:37.227000,2158.723333333334,148.0,5,0.0,True,0,10181.0
63,2024,1,40.0,0 days 00:00:37.427000,2166.167777777778,134.0,5,0.0,True,0,9474.0
63,2024,1,40.0,0 days 00:00:37.445000,2166.798675149696,132.874992,5,0.0,True,0,9397.499456
63,2024,1,40.0,0 days 00:00:37.667000,2174.1011111111115,119.0,3,0.0,True,0,8454.0
63,2024,1,40.0,0 days 00:00:37.845000,2179.8028701756416,115.291664,3,0.0,True,0,8029.7663616
63,2024,1,40.0,0 days 00:00:37.907000,2181.7011111111115,114.0,3,0.0,True,0,7882.0
63,2024,1,40.0,0 days 00:00:38.005000,2184.5650899545312,109.44999405714286,3,0.0,True,0,7625.099664457143
63,2024,1,40.0,0 days 00:00:38.187000,2189.556666666667,101.0,3,0.0,True,0,7148.0
63,2024,1,40.0,0 days 00:00:38.205000,2190.0393381119575,100.5499968,3,0.0,True,0,7118.556933485715
63,2024,1,40.0,0 days 00:00:38.425000,2195.7966014486365,95.0499968,3,0.0,True,0,6758.6997906285715
63,2024,1,40.0,0 days 00:00:38.467000,2196.867777777778,94.0,3,0.0,True,0,6690.0
63,2024,1,40.0,0 days 00:00:38.645000,2201.306296861002,90.291664,3,0.0,True,0,6341.416416
63,2024,1,40.0,0 days 00:00:38.707000,2202.8011111111114,89.0,3,0.0,True,0,6220.0
63,2024,1,40.0,0 days 00:00:39.085000,2211.3429420123034,82.1272704,3,0.0,True,0,5672.7589056
63,2024,1,40.0,0 days 00:00:39.147000,2212.7011111111115,81.0,3,0.0,False,0,5583.0
63,2024,1,40.0,0 days 00:00:39.245000,2214.8384971809055,79.52999808,3,0.0,False,0,5494.30988416
63,2024,1,40.0,0 days 00:00:39.347000,2217.034444444445,78.0,3,0.0,False,0,5402.0
63,2024,1,40.0,0 days 00:00:39.465000,2219.5165072995383,76.22999808,3,0.59000064,False,0,5398.45999616
63,2024,1,40.0,0 days 00:00:39.547000,2221.2011111111115,75.0,3,1.0,False,0,5396.0
63,2024,1,40.0,0 days 00:00:39.787000,2226.0011111111116,72.0,3,12.0,False,0,5577.0
63,2024,1,40.0,0 days 00:00:39.965000,2229.679038087997,73.90714422857143,3,18.99286217142857,False,0,5760.085845942857
63,2024,1,40.0,0 days 00:00:40.067000,2231.834444444445,75.0,3,23.0,False,0,5865.0
63,2024,1,40.0,0 days 00:00:40.345000,2237.8427897699125,77.6062512,3,29.0812528,False,0,6120.4126176
63,2024,1,40.0,0 days 00:00:40.387000,2238.7677777777785,78.0,3,30.0,False,0,6159.0
63,2024,1,40.0,0 days 00:00:40.544000,2242.276180682838,80.34328719388249,3,35.46767011905914,False,0,6298.816135901655
63,2024,1,40.0,0 days 00:00:40.588000,2243.2902777777786,81.0,3,37.0,False,0,6338.0
63,2024,1,40.0,0 days 00:00:40.905000,2251.0821554211516,88.04444871111112,3,45.80556088888889,False,0,6864.572541155556
63,2024,1,40.0,0 days 00:00:40.948000,2252.1902777777786,89.0,3,47.0,False,0,6936.0
63,2024,1,40.0,0 days 00:00:41.185000,2258.496316070151,94.9250048,3,55.8875072,False,0,7447.031664
63,2024,1,40.0,0 days 00:00:41.268000,2260.812500000001,97.0,3,59.0,False,0,7626.0
63,2024,1,40.0,0 days 00:00:41.468000,2266.6458333333344,105.0,3,62.0,False,0,7849.0
63,2024,1,40.0,0 days 00:00:41.505000,2267.757089138411,106.07917226666666,3,63.3875072,False,0,7999.621614933333
63,2024,1,40.0,0 days 00:00:41.705000,2274.0133125766038,111.9125056,3,70.8875072,False,0,8813.7882816
63,2024,1,40.0,0 days 00:00:41.708000,2274.112500000001,112.0,3,71.0,False,0,8826.0
63,2024,1,40.0,0 days 00:00:41.985000,2284.0281865047596,124.1187584,3,80.23333973333334,False,0,9575.6317696
63,2024,1,40.0,0 days 00:00:42.188000,2291.8458333333347,133.0,3,87.0,False,0,10125.0
63,2024,1,40.0,0 days 00:00:42.205000,2292.509560241039,133.77917546666666,3,87.92084373333333,False,0,10192.929933866666
63,2024,1,40.0,0 days 00:00:42.265000,2294.8632652028473,136.52917546666666,3,91.17084373333333,False,0,10432.679933866666
63,2024,1,40.0,0 days 00:00:42.428000,2301.4458333333346,144.0,3,100.0,False,0,11084.0
63,2024,1,40.0,0 days 00:00:42.545000,2306.469295780221,150.8250112,3,100.0,False,0,11452.5506048
63,2024,1,40.0,0 days 00:00:42.668000,2311.979166666668,158.0,3,100.0,False,0,11840.0
63,2024,1,40.0,0 days 00:00:42.705000,2313.6722922368344,159.3398395828698,3,100.0,False,0,11756.826881278774
63,2024,1,40.0,0 days 00:00:42.925000,2324.0667221207505,167.3064119788012,3,100.0,False,0,11262.286579469803
63,2024,1,40.0,0 days 00:00:43.027000,2329.031666666668,171.0,3,100.0,False,0,11033.0
63,2024,1,40.0,0 days 00:00:43.187000,2336.9872222222234,179.0,4,100.0,False,0,11362.0
63,2024,1,40.0,0 days 00:00:43.365000,2346.1320569885065,184.1916704,4,100.0,False,0,11542.9667968
63,2024,1,40.0,0 days 00:00:43.427000,2349.3872222222235,186.0,4,100.0,False,0,11606.0
63,2024,1,40.0,0 days 00:00:43.587000,2357.9650000000015,193.0,4,100.0,False,0,10486.0
63,2024,1,40.0,0 days 00:00:43.605000,2358.95115445591,193.7875056,4,100.0,False,0,10516.8252192
63,2024,1,40.0,0 days 00:00:43.747000,2366.85388888889,200.0,5,100.0,False,0,10760.0
63,2024,1,40.0,0 days 00:00:43.947000,2378.131666666668,203.0,5,100.0,False,0,11175.0
63,2024,1,40.0,0 days 00:00:44.025000,2382.644567924037,205.60000426666667,5,100.0,False,0,11279.000170666666
63,2024,1,40.0,0 days 00:00:44.187000,2392.198333333334,211.0,5,100.0,False,0,11495.0
63,2024,1,40.0,0 days 00:00:44.427000,2406.5983333333343,216.0,5,100.0,False,0,11584.0
63,2024,1,40.0,0 days 00:00:44.445000,2407.699405942084,216.50000355555557,5,100.0,False,0,11543.199709866667
